Production Date,Model.Suffix,SET_ID,Module_PN,Module,Panel,PSU,PCBA_PN,Mainboard (PCBA),IN_SMT_WO,CLCT_ITEM_CODE,CLCT_ITEM1_VALUE,MAC_ADDRESS
2025-10-15,55UA84006LB.UPEFLWK,510ONHT07985,EAJ30028801,R7B95WJ2E300288015D1E,---,LR5HY659207611205,EBR24455405,IO56K100CX,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48269
2025-10-15,55UA84006LB.UPEFLWK,510ONCD07987,EAJ30028801,R7B95UJ2E300288015D1E,---,LR5MC659207612764,EBR24455405,IO56K100YV,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47526
2025-10-15,55UA84006LB.UPEFLWK,510ONGE07991,EAJ30028801,R7B94CJ2E300288015D1E,---,LR5MC659207612356,EBR24455405,IO56K100CY,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48266
2025-10-15,55UA84006LB.UPEFLWK,510ONLQ07992,EAJ30028801,R7B94LJ2E300288015D1E,---,LR56Y659207612404,EBR24455405,IO56K100DH,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4830F
2025-10-15,55UA84006LB.UPEFLWK,510ONMP07995,EAJ30028801,R7B942J2E300288015E1E,---,LR5MC659207612868,EBR24455405,IO56K100EE,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4831D
2025-10-15,55UA84006LB.UPEFLWK,510ONKW07997,EAJ30028801,R7B93XJ2E300288015E1E,---,LR5MC659207612759,EBR24455405,IO56K100Z8,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47476
2025-10-15,55UA84006LB.UPEFLWK,510ONBL08005,EAJ30028801,R7BB1AJ2E300288015E1E,---,LR5MC659207612763,EBR24455405,IO56K100Z7,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47422
2025-10-15,55UA84006LB.UPEFLWK,510ONUH07998,EAJ30028801,R7B93VJ2E300288015E1E,---,LR5MC659207612762,EBR24455405,IO56K100Z4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4748E
2025-10-15,55UA84006LB.UPEFLWK,510ONEF08020,EAJ30028801,R7B8Q3J2E300288015D1E,---,LR5LC659207613873,EBR24455405,IO56K100LA,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47DB0
2025-10-15,55UA84006LB.UPEFLWK,510ONWR08001,EAJ30028801,R7BB1MJ2E300288015E1E,---,LR56Y659207612403,EBR24455405,IO56K100TV,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB478E2
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08003,EAJ30028801,R7BB1JJ2E300288015E1E,---,LR5MC659207612329,EBR24455405,IO56K100ZP,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB473F1
2025-10-15,55UA84006LB.UPEFLWK,510ONGE08015,EAJ30028801,R7B8QGJ2E300288015D1E,---,LR5LC659207611042,EBR24455405,IO56K100LY,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47D4E
2025-10-15,55UA84006LB.UPEFLWK,510ONAG08024,EAJ30028801,R7B8P5J2E300288015D1E,---,LR5MC659207612487,EBR24455405,IO56K1012V,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46FD6
2025-10-15,55UA84006LB.UPEFLWK,510ONNB08047,EAJ30028801,R7B8C1J2E300288015E1E,---,LR5MC659207612944,EBR24455405,IO56K1011D,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47261
2025-10-15,55UA84006LB.UPEFLWK,510ONQN08012,EAJ30028801,R7B8QTJ2E300288015D1E,---,LR5MC659207612318,EBR24455405,IO56K100ZJ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47401
2025-10-15,55UA84006LB.UPEFLWK,510ONZU08013,EAJ30028801,R7B8QRJ2E300288015D1E,---,LR5MC659207612887,EBR24455405,IO56K100ZY,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47352
2025-10-15,55UA84006LB.UPEFLWK,510ONDX08018,EAJ30028801,R7B8QEJ2E300288015D1E,---,LR5LC659207610481,EBR24455405,IO56K100PT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47B94
2025-10-15,55UA84006LB.UPEFLWK,510ONNB08023,EAJ30028801,R7B8P7J2E300288015D1E,---,LR5LC659207610081,EBR24455405,IO56K100ZG,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47409
2025-10-15,55UA84006LB.UPEFLWK,510ONXA08026,EAJ30028801,R7B8P1J2E300288015D1E,---,LR5LC659207611591,EBR24455405,IO56K100LP,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47D7D
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08027,EAJ30028801,R7B8P2J2E300288015D1E,---,LR5LC659207611063,EBR24455405,IO56K100LV,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47D59
2025-10-15,55UA84006LB.UPEFLWK,510ONHT08033,EAJ30028801,R7B8E7J2E300288015E1E,---,LR5HC659207611766,EBR24455405,IO56K100DK,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48309
2025-10-15,55UA84006LB.UPEFLWK,510ONYZ08034,EAJ30028801,R7B8E3J2E300288015E1E,---,LR5MC659207612708,EBR24455405,IO56K1011M,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47243
2025-10-15,55UA84006LB.UPEFLWK,510ONCD08035,EAJ30028801,R7B8E5J2E300288015E1E,---,LR5MC659207612642,EBR24455405,IO56K10127,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB471F8
2025-10-15,55UA84006LB.UPEFLWK,510ONQN08036,EAJ30028801,R7B8E0J2E300288015E1E,---,LR5MC659207612498,EBR24455405,IO56K100EL,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB482F4
2025-10-15,55UA84006LB.UPEFLWK,510ONSY08038,EAJ30028801,R7B8DTJ2E300288015E1E,---,LR5LC659207612273,EBR24455405,IO56K100D7,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48296
2025-10-15,55UA84006LB.UPEFLWK,510ONLQ08040,EAJ30028801,R7B8DNJ2E300288015E1E,---,LR5KC659207610262,EBR24455405,IO56K100FW,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4814C
2025-10-15,55UA84006LB.UPEFLWK,510ONEF08044,EAJ30028801,R7B8CKJ2E300288015E1E,---,LR56Y659207611194,EBR24455405,IO56K1011F,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB471D1
2025-10-15,55UA84006LB.UPEFLWK,510ONWR08049,EAJ30028801,R7B8BYJ2E300288015E1E,---,LR5MC659207612317,EBR24455405,IO56K10119,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4722E
2025-10-15,55UA84006LB.UPEFLWK,510ONUH08046,EAJ30028801,R7B8CCJ2E300288015E1E,---,LR5MC659207612687,EBR24455405,IO56K100EW,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48257
2025-10-15,55UA84006LB.UPEFLWK,510ONAG08048,EAJ30028801,R7B8C2J2E300288015E1E,---,LR5MC659207612699,EBR24455405,IO56K1018P,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFBE0
2025-10-15,55UA84006LB.UPEFLWK,510ONXA08074,EAJ30028801,R7B89TJ2E300288015D1E,---,LR5MC659207612903,EBR24455405,IO56K100D4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48292
2025-10-15,55UA84006LB.UPEFLWK,510ONJK08052,EAJ30028801,R7B8L1J2E300288015D1E,---,LR56Y659207610016,EBR24455405,IO56K1015D,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46CDF
2025-10-15,55UA84006LB.UPEFLWK,510ONBL08053,EAJ30028801,R7B8KXJ2E300288015D1E,---,LR5MC659207612716,EBR24455405,IO56K1012R,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46FE2
2025-10-15,55UA84006LB.UPEFLWK,510ONRS08054,EAJ30028801,R7B8KVJ2E300288015D1E,---,LR5MC659207612901,EBR24455405,IO56K10122,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB471B7
2025-10-15,55UA84006LB.UPEFLWK,510ONYZ08058,EAJ30028801,R7B8KJJ2E300288015D1E,---,LR5MC659207612686,EBR24455405,IO56K1012C,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4702F
2025-10-15,55UA84006LB.UPEFLWK,510ONCD08059,EAJ30028801,R7B8KCJ2E300288015D1E,---,LR5MC659207612692,EBR24455405,IO56K1017Y,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFD7A
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08051,EAJ30028801,R7B8KZJ2E300288015D1E,---,LR5MC659207612691,EBR24455405,IO56K1015V,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46C81
2025-10-15,55UA84006LB.UPEFLWK,510ONQN08060,EAJ30028801,R7B8KEJ2E300288015D1E,---,LR5MC659207612720,EBR24455405,IO56K100VU,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4786C
2025-10-15,55UA84006LB.UPEFLWK,510ONZU08061,EAJ30028801,R7B8JBJ2E300288015D1E,---,LR5MC659207611864,EBR24455405,IO56K1012G,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47052
2025-10-15,55UA84006LB.UPEFLWK,510ONGE08063,EAJ30028801,R7B8J8J2E300288015D1E,---,LR56Y659207612392,EBR24455405,IO56K100ZR,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB473E7
2025-10-15,55UA84006LB.UPEFLWK,510ONTV08065,EAJ30028801,R7B8J2J2E300288015D1E,---,LR5MC659207611865,EBR24455405,IO56K100JN,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47EC9
2025-10-15,55UA84006LB.UPEFLWK,510ONDX08066,EAJ30028801,R7B8J4J2E300288015D1E,---,LR5MC659207611867,EBR24455405,IO56K100EZ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4825C
2025-10-15,55UA84006LB.UPEFLWK,510ONNB08071,EAJ30028801,R7B8A6J2E300288015D1E,---,LR56Y659207612402,EBR24455405,IO56K100JC,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47F0F
2025-10-15,55UA84006LB.UPEFLWK,510ONAG08072,EAJ30028801,R7B8A0J2E300288015D1E,---,LR5MC659207612816,EBR24455405,IO56K100JH,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47EE6
2025-10-15,55UA84006LB.UPEFLWK,510ONYZ08082,EAJ30028801,R7B8GDJ2E300288015D1E,---,LR5MC659207612683,EBR24455405,IO56K100LQ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47D74
2025-10-15,55UA84006LB.UPEFLWK,510ONQN08084,EAJ30028801,R7B8G9J2E300288015D1E,---,LR5FC659207611365,EBR24455405,IO56K100LD,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47DAB
2025-10-15,55UA84006LB.UPEFLWK,510ONVC08079,EAJ30028801,R7B89HJ2E300288015D1E,---,LR5MC659207612748,EBR24455405,IO56K100P1,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BD1
2025-10-15,55UA84006LB.UPEFLWK,510ONHT08081,EAJ30028801,R7B8GFJ2E300288015D1E,---,LR56Y659207610448,EBR24455405,IO56K1013K,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46F4A
2025-10-15,55UA84006LB.UPEFLWK,510ONZU08085,EAJ30028801,R7B8G5J2E300288015D1E,---,LR56Y659207611899,EBR24455405,IO56K100H9,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47FDC
2025-10-15,55UA84006LB.UPEFLWK,510ONSY08086,EAJ30028801,R7B8G3J2E300288015D1E,---,LR56Y659207610542,EBR24455405,IO56K100N9,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C42
2025-10-15,55UA84006LB.UPEFLWK,510ONLQ08088,EAJ30028801,R7B8G0J2E300288015E1E,---,LR5MC659207612898,EBR24455405,IO56K100MH,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47CD8
2025-10-15,55UA84006LB.UPEFLWK,510ONTV08089,EAJ30028801,R7B8FXJ2E300288015D1E,---,LR5FC659207611363,EBR24455405,IO56K100NG,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C27
2025-10-15,55UA84006LB.UPEFLWK,510ONDX08090,EAJ30028801,R7B8FWJ2E300288015E1E,---,LR5MC659207612606,EBR24455405,IO56K1013S,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46F76
2025-10-15,55UA84006LB.UPEFLWK,510ONNB08095,EAJ30028801,R7B8ETJ2E300288015E1E,---,LR5MC659207612892,EBR24455405,IO56K100H4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47FF8
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08099,EAJ30028801,R7B8EHJ2E300288015E1E,---,LR5MC659207612805,EBR24455405,IO56K100J4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47F4B
2025-10-15,55UA84006LB.UPEFLWK,510ONJK08100,EAJ30028801,R7B8EBJ2E300288015E1E,---,LR5MC659207612327,EBR24455405,IO56K100J9,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47F2F
2025-10-15,55UA84006LB.UPEFLWK,510ONPM08104,EAJ30028801,R7B87JJ2E300288015E1E,---,LR5HY659207611232,EBR24455405,IO56K1013P,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46F68
2025-10-15,55UA84006LB.UPEFLWK,510ONHT08105,EAJ30028801,R7B87BJ2E300288015E1E,---,LR5MC659207612798,EBR24455405,IO56K100J6,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47F3D
2025-10-15,55UA84006LB.UPEFLWK,510ONYZ08106,EAJ30028801,R7B87EJ2E300288015E1E,---,LR5MC659207612800,EBR24455405,IO56K10166,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46C8B
2025-10-15,55UA84006LB.UPEFLWK,510ONCD08107,EAJ30028801,R7B879J2E300288015E1E,---,LR5MC659207612718,EBR24455405,IO56K100S0,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A0A
2025-10-15,55UA84006LB.UPEFLWK,510ONGE08111,EAJ30028801,R7B8S9J2E300288015D1E,---,LR5MC659207612337,EBR24455405,IO56K10108,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4730B
2025-10-15,55UA84006LB.UPEFLWK,510ONLQ08112,EAJ30028801,R7B8S5J2E300288015D1E,---,LR5MC659207612776,EBR24455405,IO56K100FG,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48132
2025-10-15,55UA84006LB.UPEFLWK,510ONZU08109,EAJ30028801,R7B871J2E300288015E1E,---,LR5MC659207612335,EBR24455405,IO56K100JR,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47EB9
2025-10-15,55UA84006LB.UPEFLWK,510ONEF08140,EAJ30028801,R7B88FJ2E300288015E1E,---,LR5FC659207611219,EBR24455405,IO56K100TY,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB478D2
2025-10-15,55UA84006LB.UPEFLWK,510ONEF08116,EAJ30028801,R7B8RYJ2E300288015D1E,---,LR5MC659207612802,EBR24455405,IO56K100ZL,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB473FA
2025-10-15,55UA84006LB.UPEFLWK,510ONJK08124,EAJ30028801,R7B8ASJ2E300288015E1E,---,LR5MC659207612790,EBR24455405,IO56K100TT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB478E8
2025-10-15,55UA84006LB.UPEFLWK,510ONBL08125,EAJ30028801,R7B8AMJ2E300288015E1E,---,LR5HY659207611199,EBR24455405,IO56K100ZH,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47405
2025-10-15,55UA84006LB.UPEFLWK,510ONPM08128,EAJ30028801,R7B8AHJ2E300288015E1E,---,LR5MC659207612659,EBR24455405,IO56K100UJ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47838
2025-10-15,55UA84006LB.UPEFLWK,510ONHT08129,EAJ30028801,R7B8A8J2E300288015D1E,---,LR5FC659207611262,EBR24455405,IO56K100ZE,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4740E
2025-10-15,55UA84006LB.UPEFLWK,510ONYZ08130,EAJ30028801,R7B8A4J2E300288015D1E,---,LR5MC659207612841,EBR24455405,IO56K100Z1,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB474B2
2025-10-15,55UA84006LB.UPEFLWK,510ONTV08137,EAJ30028801,R7B88VJ2E300288015D1E,---,LR56Y659207610555,EBR24455405,IO56K100U7,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47879
2025-10-15,55UA84006LB.UPEFLWK,510ONZU08133,EAJ30028801,R7B896J2E300288015D1E,---,LR5FC659207611257,EBR24455405,IO56K100UA,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4786A
2025-10-15,55UA84006LB.UPEFLWK,510ONDX08138,EAJ30028801,R7B88PJ2E300288015D1E,---,LR5FC659207611251,EBR24455405,IO56K100U4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4788C
2025-10-15,55UA84006LB.UPEFLWK,510ONKW08141,EAJ30028801,R7B8K9J2E300288015D1E,---,LR5MC659207612668,EBR24455405,IO56K100U2,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4789D
2025-10-15,55UA84006LB.UPEFLWK,510ONJK08148,EAJ30028801,R7B8JQJ2E300288015D1E,---,LR5FC659207611253,EBR24455405,IO56K10167,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46C5E
2025-10-15,55UA84006LB.UPEFLWK,510ONWR08145,EAJ30028801,R7B8JVJ2E300288015D1E,---,LR56Y659207611929,EBR24455405,IO56K1015A,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46D03
2025-10-15,55UA84006LB.UPEFLWK,510ONXA08146,EAJ30028801,R7B8JTJ2E300288015D1E,---,LR56Y659207610023,EBR24455405,IO56K100L7,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47DC0
2025-10-15,55UA84006LB.UPEFLWK,510ONQN08156,EAJ30028801,R7B8HEJ2E300288015D1E,---,LR5MC659207612838,EBR24455405,IO56K100D8,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4833E
2025-10-15,55UA84006LB.UPEFLWK,510ONZU08157,EAJ30028801,R7B8HAJ2E300288015D1E,---,LR5MC659207612350,EBR24455405,IO56K100E2,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB482AC
2025-10-15,55UA84006LB.UPEFLWK,510ONYZ08154,EAJ30028801,R7B8HLJ2E300288015D1E,---,LR5MC659207612732,EBR24455405,IO56K100MS,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47CB8
2025-10-15,55UA84006LB.UPEFLWK,510ONCD08155,EAJ30028801,R7B8HGJ2E300288015D1E,---,LR5MC659207612733,EBR24455405,IO56K100FT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4810E
2025-10-15,55UA84006LB.UPEFLWK,510ONSY08158,EAJ30028801,R7B8HBJ2E300288015D1E,---,LR5MC659207612851,EBR24455405,IO56K1014G,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46E22
2025-10-15,55UA84006LB.UPEFLWK,510ONGE08159,EAJ30028801,R7B8H7J2E300288015D1E,---,LR5MC659207612856,EBR24455405,IO56K1012T,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46FCB
2025-10-15,55UA84006LB.UPEFLWK,510ONLQ08160,EAJ30028801,R7B8H5J2E300288015D1E,---,LR5MC659207612675,EBR24455405,IO56K1016Q,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46C45
2025-10-15,55UA84006LB.UPEFLWK,510ONAG08168,EAJ30028801,R7B8D2J2E300288015E1E,---,LR5MC659207612836,EBR24455405,IO56K1014Q,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46DB4
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08171,EAJ30028801,R7B8BRJ2E300288015E1E,---,LR5MC659207612344,EBR24455405,IO56K100R4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A8F
2025-10-15,55UA84006LB.UPEFLWK,510ONDX08162,EAJ30028801,R7B8DEJ2E300288015E1E,---,LR5MC659207612313,EBR24455405,IO56K1015T,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46C73
2025-10-15,55UA84006LB.UPEFLWK,510ONJK08172,EAJ30028801,R7B8BUJ2E300288015E1E,---,LR5LC659207612248,EBR24455405,IO56K1013J,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46F46
2025-10-15,55UA84006LB.UPEFLWK,510ONBL08173,EAJ30028801,R7B8BPJ2E300288015E1E,---,LR5MC659207612343,EBR24455405,IO56K1014X,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46D71
2025-10-15,55UA84006LB.UPEFLWK,510ONKW08165,EAJ30028801,R7B8DAJ2E300288015E1E,---,LR56Y659207612245,EBR24455405,IO56K10165,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46C9A
2025-10-15,55UA84006LB.UPEFLWK,510ONMP08187,EAJ30028801,R7B86GJ2E300288015E1E,---,LR5MC659207612664,EBR24455405,IO56K100T6,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47943
2025-10-15,55UA84006LB.UPEFLWK,510ONRS08174,EAJ30028801,R7B8BMJ2E300288015E1E,---,LR5MC659207612314,EBR24455405,IO56K100SC,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB479D0
2025-10-15,55UA84006LB.UPEFLWK,510ONZU08181,EAJ30028801,R7B86VJ2E300288015E1E,---,LR5MC659207612837,EBR24455405,IO56K100YZ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB474A6
2025-10-15,55UA84006LB.UPEFLWK,510ONTV08185,EAJ30028801,R7B86KJ2E300288015E1E,---,LR5MC659207614002,EBR24455405,IO56K10101,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47361
2025-10-15,55UA84006LB.UPEFLWK,510ONDX08186,EAJ30028801,R7B86DJ2E300288015E1E,---,LR5MC659207612855,EBR24455405,IO56K100T0,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47972
2025-10-15,55UA84006LB.UPEFLWK,510ONKW08189,EAJ30028801,R7B869J2E300288015E1E,---,LR5MC659207612663,EBR24455405,IO56K100SG,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB479AE
2025-10-15,55UA84006LB.UPEFLWK,510ONUH08190,EAJ30028801,R7B862J2E300288015E1E,---,LR5LC659207611968,EBR24455405,IO56K100SQ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47984
2025-10-15,55UA84006LB.UPEFLWK,510ONNB08191,EAJ30028801,R7B8RPJ2E300288015D1E,---,LR5MC659207612705,EBR24455405,IO56K10104,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB473A5
2025-10-15,55UA84006LB.UPEFLWK,510ONAG08192,EAJ30028801,R7B8RJJ2E300288015D1E,---,LR5MC659207612707,EBR24455405,IO56K100YW,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47493
2025-10-15,55UA84006LB.UPEFLWK,510ONXA08194,EAJ30028801,R7B8R8J2E300288015D1E,---,LR5LC659207613204,EBR24455405,IO56K100F5,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48174
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08195,EAJ30028801,R7B8RBJ2E300288015D1E,---,LR5MC659207612703,EBR24455405,IO56K100YB,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47570
2025-10-15,55UA84006LB.UPEFLWK,510ONVC08199,EAJ30028801,R7B8R0J2E300288015D1E,---,LR5FC659207611263,EBR24455405,IO56K100TD,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47924
2025-10-15,55UA84006LB.UPEFLWK,510ONHT08201,EAJ30028801,R7B8H0J2E300288015D1E,---,LR5MC659207612674,EBR24455405,IO56K100T3,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47966
2025-10-15,55UA84006LB.UPEFLWK,510ONEF08212,EAJ30028801,R7B8FTJ2E300288015E1E,---,LR5LC659207612245,EBR24455405,IO56K100NQ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BF7
2025-10-15,55UA84006LB.UPEFLWK,510ONNB08215,EAJ30028801,R7B8FLJ2E300288015E1E,---,LR5MC659207612702,EBR24455405,IO56K100JJ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47ED7
2025-10-15,55UA84006LB.UPEFLWK,510ONXA08218,EAJ30028801,R7B8FBJ2E300288015E1E,---,LR5MC659207612682,EBR24455405,IO56K100P4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BC7
2025-10-15,55UA84006LB.UPEFLWK,510ONQN08204,EAJ30028801,R7B8GUJ2E300288015D1E,---,LR5MC659207614001,EBR24455405,IO56K1012K,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47316
2025-10-15,55UA84006LB.UPEFLWK,510ONGE08207,EAJ30028801,R7B8GPJ2E300288015D1E,---,LR5LC659207612285,EBR24455405,IO56K100DM,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48301
2025-10-15,55UA84006LB.UPEFLWK,510ONDX08210,EAJ30028801,R7B8GKJ2E300288015D1E,---,LR5MC659207612660,EBR24455405,IO56K100PB,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BBE
2025-10-15,55UA84006LB.UPEFLWK,510ONMP08211,EAJ30028801,R7B8FSJ2E300288015E1E,---,LR4WY659207610138,EBR24455405,IO56K100NR,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BF1
2025-10-15,55UA84006LB.UPEFLWK,510ONKW08213,EAJ30028801,R7B8FQJ2E300288015E1E,---,LR4WZ659207610096,EBR24455405,IO56K100J5,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47F4F
2025-10-15,55UA84006LB.UPEFLWK,510ONVC08223,EAJ30028801,R7BALMJ2E300288015D1E,---,LR5MC659207612535,EBR24455405,IO56K1010Y,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4727F
2025-10-15,55UA84006LB.UPEFLWK,510ONPM08224,EAJ30028801,R7BALJJ2E300288015D1E,---,LR5MC659207612551,EBR24455405,IO56K100JF,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47EF9
2025-10-15,55UA84006LB.UPEFLWK,510ONHT08225,EAJ30028801,R7BALDJ2E300288015D1E,---,LR5FC659207611225,EBR24455405,IO56K100YC,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47575
2025-10-15,55UA84006LB.UPEFLWK,510ONYZ08226,EAJ30028801,R7BALGJ2E300288015D1E,---,LR5MC659207612755,EBR24455405,IO56K10116,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4721F
